ID,Posted at,Screen name,Text
6.03243E+17,2015-05-26 16:57:09 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-26 11:04:02.329000 (CDT) 1.6 miles ESE of Covington; 36.297,-97.561,z=6.8km"
6.03243E+17,2015-05-26 16:57:09 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-25 19:26:46.046999 (CDT) 4.5 miles S of Guthrie; 35.813,-97.425,z=4.7km"
6.03251E+17,2015-05-26 17:27:03 +0000,OKearthquakes,"Magnitude 2.7 at 2015-05-25 02:47:10.742000 (CDT) 4.2 miles WNW of Arcadia; 35.678,-97.393,z=4.8km"
6.03259E+17,2015-05-26 17:57:04 +0000,OKearthquakes,"Magnitude 2.6 at 2015-05-26 09:16:19.045999 (CDT) 1.9 miles ESE of Covington; 36.296,-97.556,z=7.1km"
6.03262E+17,2015-05-26 18:12:03 +0000,OKearthquakes,"Magnitude 3.0 at 2015-05-26 12:30:44.701999 (CDT) 4.7 miles WSW of Lucien; 36.247,-97.532,z=7.0km"
6.03281E+17,2015-05-26 19:27:14 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-26 13:47:28.672000 (CDT) 3.1 miles NE of Carmen; 36.604,-98.415,z=4.9km"
6.03557E+17,2015-05-27 13:41:00 +0000,OKearthquakes,"Magnitude 3.1 at 2015-05-26 18:30:39.122999 (CDT) 5.5 miles NE of Guthrie; 35.925,-97.345,z=5.8km"
6.0356E+17,2015-05-27 13:55:59 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-26 22:24:07.347999 (CDT) 1.3 miles E of Choctaw; 35.494,-97.244,z=6.5km"
6.03568E+17,2015-05-27 14:26:01 +0000,OKearthquakes,"Magnitude 2.6 at 2015-05-27 08:32:58.540999 (CDT) 4.4 miles NW of Hunter; 36.616,-97.708,z=6.1km"
6.03572E+17,2015-05-27 14:40:57 +0000,OKearthquakes,"Magnitude 3.0 at 2015-05-26 17:27:45.624000 (CDT) 2.4 miles NW of Belva; 36.521,-99.008,z=7.2km"
6.0359E+17,2015-05-27 15:55:53 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-26 20:03:37.904000 (CDT) 6.8 miles WSW of Ingersoll; 36.775,-98.514,z=5.4km"
6.03653E+17,2015-05-27 20:04:47 +0000,OKearthquakes,"Magnitude 3.1 at 2015-05-27 14:13:23.062999 (CDT) 4.5 miles NNE of Maramec; 36.306,-96.661,z=5.6km"
6.03934E+17,2015-05-28 14:41:57 +0000,OKearthquakes,"OERB's new video on Seismic Monitoring and Mitigation in Oklahoma, featuring OGS Seismologists: https://t.co/VRhaiT3iN8"
6.03938E+17,2015-05-28 14:58:29 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-27 18:40:55.530999 (CDT) 4.4 miles NE of Clyde; 36.900,-97.781,z=4.1km"
6.03938E+17,2015-05-28 14:58:29 +0000,OKearthquakes,"Magnitude 2.7 at 2015-05-28 08:00:40.944000 (CDT) 3.7 miles NNE of Maramec; 36.292,-96.658,z=4.6km"
6.03942E+17,2015-05-28 15:13:33 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-28 09:48:43.011000 (CDT) 4.6 miles SSW of Meno; 36.321,-98.194,z=6.7km"
6.03946E+17,2015-05-28 15:28:21 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-28 06:24:14.333000 (CDT) 2.9 miles WSW of Coyle; 35.940,-97.283,z=7.0km"
6.03946E+17,2015-05-28 15:28:22 +0000,OKearthquakes,"Magnitude 2.3 at 2015-05-28 06:40:27.768999 (CDT) 2.2 miles NNE of Coyle; 35.987,-97.223,z=5.5km"
6.0395E+17,2015-05-28 15:43:27 +0000,OKearthquakes,"Magnitude 2.1 at 2015-05-28 04:25:50.613999 (CDT) 4.5 miles SE of Jefferson; 36.681,-97.727,z=7.7km"
6.03954E+17,2015-05-28 15:58:34 +0000,OKearthquakes,"Magnitude 2.2 at 2015-05-28 03:13:22.789000 (CDT) 8.5 miles NNE of Arcadia; 35.784,-97.289,z=4.0km"
6.03954E+17,2015-05-28 15:58:34 +0000,OKearthquakes,"Magnitude 2.3 at 2015-05-28 04:04:01.960000 (CDT) 4.7 miles WSW of Perry; 36.259,-97.364,z=8.2km"
6.03954E+17,2015-05-28 15:58:34 +0000,OKearthquakes,"Magnitude 2.3 at 2015-05-28 10:26:19.829000 (CDT) 5.4 miles NNW of Hunter; 36.637,-97.695,z=6.5km"
6.03969E+17,2015-05-28 16:58:19 +0000,OKearthquakes,"Magnitude 2.2 at 2015-05-28 01:24:01.270000 (CDT) 3.9 miles NNE of Maramec; 36.294,-96.652,z=4.6km"
6.03969E+17,2015-05-28 16:58:20 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-27 20:53:34.765000 (CDT) 3.6 miles NW of Mulhall; 36.109,-97.440,z=5.9km"
6.03969E+17,2015-05-28 16:58:20 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-28 11:20:44.718000 (CDT) 2.5 miles NW of Belva; 36.520,-99.012,z=7.8km"
6.04004E+17,2015-05-28 19:20:22 +0000,OKearthquakes,"Upgraded station Kay1 to a permanent station and renamed BLOK. Welcome, BLOK, to the OK seismic network! http://t.co/62iHeRqaRZ"
6.04012E+17,2015-05-28 19:52:37 +0000,OKearthquakes,"Magnitude 2.2 at 2015-05-26 17:12:04.892000 (CDT) 1.3 miles W of Renfrow; 36.924,-97.680,z=6.1km"
6.04016E+17,2015-05-28 20:07:44 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-28 12:13:17.344000 (CDT) 2.0 miles WSW of Medford; 36.793,-97.765,z=5.1km"
6.04024E+17,2015-05-28 20:37:39 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-27 15:17:34.445999 (CDT) 4.5 miles NW of Hunter; 36.616,-97.710,z=6.5km"
6.04024E+17,2015-05-28 20:37:40 +0000,OKearthquakes,"Magnitude 2.2 at 2015-05-28 14:36:01.193000 (CDT) 3.8 miles ENE of Seward; 35.810,-97.422,z=6.5km"
6.04031E+17,2015-05-28 21:07:45 +0000,OKearthquakes,"Magnitude 2.2 at 2015-05-27 20:13:15.561999 (CDT) 2.9 miles SW of Lucien; 36.241,-97.485,z=6.6km"
6.04031E+17,2015-05-28 21:07:46 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-28 12:02:20.451000 (CDT) 4.9 miles SE of Deer Creek; 36.745,-97.467,z=5.6km"
6.04035E+17,2015-05-28 21:22:38 +0000,OKearthquakes,"Magnitude 2.0 at 2015-05-27 19:36:29.574000 (CDT) 6.7 miles NW of Arcadia; 35.744,-97.388,z=5.9km"
6.04286E+17,2015-05-29 14:00:16 +0000,OKearthquakes,"Magnitude 2.7 at 2015-05-28 16:04:40.753999 (CDT) 6.1 miles S of Boley; 35.405,-96.493,z=5.0km"
6.04315E+17,2015-05-29 15:55:01 +0000,OKearthquakes,"Magnitude 2.7 at 2015-05-29 06:08:40.509000 (CDT) 1.6 miles WNW of Cushing; 35.990,-96.795,z=4.9km"
6.04323E+17,2015-05-29 16:25:02 +0000,OKearthquakes,"Magnitude 2.1 at 2015-05-29 04:51:17.120000 (CDT) 3.9 miles NNW of Sand Creek; 36.894,-98.038,z=3.6km"
6.04326E+17,2015-05-29 16:40:04 +0000,OKearthquakes,"Magnitude 2.3 at 2015-05-29 02:17:31.355000 (CDT) 5.2 miles NE of Guthrie; 35.929,-97.355,z=5.0km"
6.0433E+17,2015-05-29 16:55:04 +0000,OKearthquakes,"Magnitude 2.4 at 2015-05-29 01:48:04.953000 (CDT) 2.7 miles NW of McWillie; 36.559,-98.393,z=5.0km"
6.05371E+17,2015-06-01 13:52:48 +0000,OKearthquakes,"Magnitude 3.1 at 2015-05-31 15:18:22.099000 (CDT) 1.6 miles NNE of Hopeton; 36.708,-98.652,z=4.9km"
6.05379E+17,2015-06-01 14:22:48 +0000,OKearthquakes,"Magnitude 2.7 at 2015-06-01 07:40:46.218000 (CDT) 6.9 miles SSE of Capron; 36.804,-98.538,z=6.5km"
6.05386E+17,2015-06-01 14:52:42 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-01 09:18:50.362000 (CDT) 3.8 miles NE of Carmen; 36.616,-98.411,z=4.3km"
6.05394E+17,2015-06-01 15:22:47 +0000,OKearthquakes,"Magnitude 2.5 at 2015-05-31 20:44:01.338000 (CDT) 5.1 miles SW of Coyle; 35.915,-97.309,z=5.1km"
6.05402E+17,2015-06-01 15:52:47 +0000,OKearthquakes,"Magnitude 3.1 at 2015-06-01 10:19:56.179999 (CDT) 5.8 miles NE of Guthrie; 35.923,-97.337,z=6.0km"
6.05437E+17,2015-06-01 18:12:52 +0000,OKearthquakes,"Magnitude 3.8 at 2015-06-01 12:35:34.054999 (CDT) 2.0 miles SE of Carney; 35.789,-96.987,z=6.2km"
6.05463E+17,2015-06-01 19:57:56 +0000,OKearthquakes,"Magnitude 3.5 at 2015-06-01 14:19:43.817000 (CDT) 2.0 miles SE of Carney; 35.788,-96.987,z=6.3km"
6.05495E+17,2015-06-01 22:02:31 +0000,OKearthquakes,"Magnitude 3.3 at 2015-06-01 16:31:56.518999 (CDT) 2.1 miles SE of Carney; 35.786,-96.987,z=6.5km"
6.05736E+17,2015-06-02 14:02:52 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-01 16:57:31.585999 (CDT) 2.9 miles SSW of Pond Creek; 36.630,-97.822,z=8.2km"
6.05744E+17,2015-06-02 14:32:55 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-02 07:43:28.050999 (CDT) 5.3 miles NE of Ripley; 36.082,-96.854,z=4.4km"
6.05744E+17,2015-06-02 14:32:55 +0000,OKearthquakes,"Magnitude 2.7 at 2015-06-01 16:58:01.770000 (CDT) 2.0 miles SE of Carney; 35.787,-96.989,z=5.0km"
6.05748E+17,2015-06-02 14:47:55 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-01 16:02:44.976999 (CDT) 2.6 miles W of McWillie; 36.536,-98.401,z=4.2km"
6.05755E+17,2015-06-02 15:17:55 +0000,OKearthquakes,"Magnitude 2.3 at 2015-05-31 20:13:23.330999 (CDT) 3.0 miles W of Fairview; 36.272,-98.533,z=6.8km"
6.05755E+17,2015-06-02 15:17:55 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-02 05:18:43.863999 (CDT) 1.8 miles NNE of Hopeton; 36.712,-98.656,z=5.0km"
6.05774E+17,2015-06-02 16:32:52 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-02 03:50:31.544000 (CDT) 4.3 miles NNE of Kremlin; 36.608,-97.815,z=7.0km"
6.05806E+17,2015-06-02 18:38:47 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-02 12:19:36.359999 (CDT) 3.4 miles NNE of Billings; 36.575,-97.422,z=8.1km"
6.05817E+17,2015-06-02 19:23:48 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-02 11:42:16.373999 (CDT) 4.0 miles E of Lucien; 36.265,-97.385,z=6.9km"
6.05825E+17,2015-06-02 19:53:45 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-02 11:16:11.099000 (CDT) 3.5 miles SW of Perry; 36.263,-97.342,z=6.5km"
6.05828E+17,2015-06-02 20:08:49 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-02 10:36:55.783000 (CDT) 4.1 miles NNE of Kremlin; 36.605,-97.818,z=8.1km"
6.05859E+17,2015-06-02 22:08:27 +0000,OKearthquakes,"Magnitude 3.7 at 2015-06-02 16:34:56.219000 (CDT) 2.0 miles SE of Carney; 35.788,-96.988,z=5.8km"
6.06104E+17,2015-06-03 14:23:52 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-03 01:02:42.082000 (CDT) 3.3 miles ENE of Covington; 36.331,-97.534,z=5.0km"
6.06108E+17,2015-06-03 14:39:00 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-02 13:09:43.301999 (CDT) 3.8 miles E of Lucien; 36.266,-97.388,z=6.7km"
6.06112E+17,2015-06-03 14:53:59 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-03 00:55:39.917999 (CDT) 1.9 miles SE of Carney; 35.789,-96.990,z=6.9km"
6.06119E+17,2015-06-03 15:23:52 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-02 03:11:19.065999 (CDT) 1.8 miles NE of Renfrow; 36.943,-97.632,z=5.0km"
6.06123E+17,2015-06-03 15:38:57 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-03 00:34:16.243999 (CDT) 5.2 miles WNW of Sand Creek; 36.871,-98.107,z=4.6km"
6.06127E+17,2015-06-03 15:53:57 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-01 23:58:19.730000 (CDT) 3.1 miles W of Fairview; 36.267,-98.537,z=8.4km"
6.06127E+17,2015-06-03 15:53:58 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-03 00:23:58.185999 (CDT) 2.2 miles N of Belva; 36.530,-98.970,z=3.2km"
6.0613E+17,2015-06-03 16:08:50 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-02 23:30:02.730999 (CDT) 2.5 miles N of Belva; 36.534,-98.969,z=5.0km"
6.0613E+17,2015-06-03 16:08:51 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-01 23:18:58.109000 (CDT) 3.9 miles ESE of Lucien; 36.263,-97.387,z=7.1km"
6.06138E+17,2015-06-03 16:38:56 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-02 22:22:25.774000 (CDT) 2.9 miles ENE of Covington; 36.322,-97.538,z=7.1km"
6.06142E+17,2015-06-03 16:53:52 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-02 21:39:47.871000 (CDT) 5.8 miles SSW of Sand Creek; 36.760,-98.051,z=6.1km"
6.06164E+17,2015-06-03 18:23:46 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-02 01:45:22.475000 (CDT) 2.4 miles NE of Renfrow; 36.944,-97.619,z=5.0km"
6.06168E+17,2015-06-03 18:38:50 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-02 20:23:24.762000 (CDT) 2.1 miles N of Belva; 36.530,-98.978,z=3.1km"
6.06172E+17,2015-06-03 18:53:44 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-03 11:13:44.948000 (CDT) 3.7 miles E of Lucien; 36.267,-97.390,z=6.4km"
6.06172E+17,2015-06-03 18:53:44 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-03 11:42:30.205999 (CDT) 3.7 miles S of Guthrie; 35.826,-97.418,z=6.5km"
6.06176E+17,2015-06-03 19:08:48 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-03 11:46:16.391999 (CDT) 1.4 miles WSW of Pond Creek; 36.665,-97.827,z=5.7km"
6.06198E+17,2015-06-03 20:38:47 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-03 13:24:46.500999 (CDT) 4.9 miles SSW of Manchester; 36.929,-98.075,z=4.2km"
6.06472E+17,2015-06-04 14:44:17 +0000,OKearthquakes,"Magnitude 3.2 at 2015-06-03 19:17:52.207000 (CDT) 6.9 miles SSE of Capron; 36.802,-98.540,z=5.0km"
6.06475E+17,2015-06-04 14:59:13 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-04 00:07:23.443000 (CDT) 7.8 miles E of Red Rock; 36.444,-97.039,z=3.9km"
6.06479E+17,2015-06-04 15:14:08 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-04 01:20:18.387000 (CDT) 2.8 miles E of Seward; 35.805,-97.439,z=6.4km"
6.06483E+17,2015-06-04 15:29:17 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-04 03:07:18.425000 (CDT) 2.7 miles S of Lucien; 36.237,-97.449,z=7.1km"
6.06502E+17,2015-06-04 16:44:12 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-04 05:22:34.652999 (CDT) 1.6 miles WNW of Ripley; 36.027,-96.932,z=6.0km"
6.06506E+17,2015-06-04 16:59:16 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-04 05:33:52.939000 (CDT) 5.3 miles SW of Maramec; 36.200,-96.761,z=5.5km"
6.06532E+17,2015-06-04 18:44:46 +0000,OKearthquakes,"Magnitude 3.4 at 2015-06-04 13:02:03.411999 (CDT) 2.0 miles SE of Carney; 35.786,-96.988,z=6.1km"
6.06585E+17,2015-06-04 22:13:38 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-04 15:51:34.829999 (CDT) 3.9 miles NNW of Belva; 36.551,-99.002,z=5.0km"
6.06866E+17,2015-06-05 16:50:27 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-05 08:28:17.192000 (CDT) 3.9 miles ENE of Covington; 36.319,-97.519,z=6.9km"
6.06869E+17,2015-06-05 17:05:30 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-05 01:39:33.521000 (CDT) 3.7 miles NNW of Dacoma; 36.712,-98.581,z=5.0km"
6.06888E+17,2015-06-05 18:19:50 +0000,OKearthquakes,"Magnitude 3.3 at 2015-06-05 12:57:48.320000 (CDT) 7.1 miles SSE of Cherokee; 36.664,-98.295,z=4.6km"
6.069E+17,2015-06-05 19:04:54 +0000,OKearthquakes,"Magnitude 3.2 at 2015-06-05 13:31:35.203000 (CDT) 5.4 miles SW of Glencoe; 36.166,-96.984,z=5.2km"
6.06911E+17,2015-06-05 19:49:52 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-05 00:30:13.518000 (CDT) 5.2 miles ESE of Medford; 36.779,-97.646,z=5.0km"
6.07915E+17,2015-06-08 14:21:19 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-07 11:36:55.167999 (CDT) 5.4 miles NE of Orlando; 36.203,-97.309,z=5.6km"
6.07915E+17,2015-06-08 14:21:20 +0000,OKearthquakes,"Magnitude 3.9 at 2015-06-08 08:20:16.041000 (CDT) 10.6 miles WNW of Orienta; 36.392,-98.661,z=4.0km"
6.07919E+17,2015-06-08 14:36:15 +0000,OKearthquakes,"Magnitude 3.1 at 2015-06-07 07:56:06.923000 (CDT) 1.7 miles NE of Renfrow; 36.944,-97.635,z=6.5km"
6.07927E+17,2015-06-08 15:06:17 +0000,OKearthquakes,"Magnitude 3.0 at 2015-06-06 10:55:26.030000 (CDT) 4.9 miles SE of Covington; 36.252,-97.534,z=6.7km"
6.07927E+17,2015-06-08 15:06:31 +0000,OKearthquakes,"RT @Schoolseismo: Seismic Waves animation by Alan Jones now available as interactive  HTML5 webpage 
http://t.co/AAMCzEZUan http://t.co/0ma7eNqkOn"
6.07945E+17,2015-06-08 16:21:13 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-08 09:48:03.375999 (CDT) 2.5 miles WSW of Breckinridge; 36.422,-97.774,z=5.6km"
6.07949E+17,2015-06-08 16:36:19 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-08 09:17:22.797999 (CDT) 3.1 miles NW of Hunter; 36.599,-97.696,z=6.2km"
6.07953E+17,2015-06-08 16:51:14 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-08 10:08:27.245000 (CDT) 2.5 miles WSW of Breckinridge; 36.423,-97.774,z=6.3km"
6.07953E+17,2015-06-08 16:51:15 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-08 10:11:20.353999 (CDT) 3.5 miles W of Lucien; 36.281,-97.517,z=6.3km"
6.07953E+17,2015-06-08 16:51:15 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-08 10:59:57.274000 (CDT) 3.9 miles SSW of Seward; 35.745,-97.510,z=4.5km"
6.07976E+17,2015-06-08 18:21:12 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-08 12:53:25.800999 (CDT) 3.7 miles SSW of Deer Creek; 36.754,-97.545,z=6.3km"
6.07979E+17,2015-06-08 18:36:16 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-08 13:23:24.809999 (CDT) 4.3 miles W of Arcadia; 35.672,-97.396,z=6.6km"
6.07983E+17,2015-06-08 18:51:16 +0000,OKearthquakes,"Magnitude 2.9 at 2015-06-08 07:36:13.409000 (CDT) 3.5 miles SE of Marshall; 36.127,-97.572,z=5.8km"
6.07987E+17,2015-06-08 19:06:12 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-08 04:01:43.756000 (CDT) 6.3 miles NW of Nash; 36.742,-98.114,z=5.6km"
6.07995E+17,2015-06-08 19:36:09 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-08 13:43:13.887999 (CDT) 4.3 miles WNW of Arcadia; 35.676,-97.395,z=5.0km"
6.08036E+17,2015-06-08 22:20:53 +0000,OKearthquakes,"Magnitude 4.0 at 2015-06-08 16:36:58.594000 (CDT) 3.8 miles WNW of Lucien; 36.285,-97.522,z=3.0km"
6.081E+17,2015-06-09 02:36:29 +0000,OKearthquakes,"Magnitude 3.8 at 2015-06-08 20:26:51.420000 (CDT) 3.5 miles ESE of Covington; 36.286,-97.531,z=6.2km"
6.08282E+17,2015-06-09 14:36:38 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-09 06:23:00.020000 (CDT) 3.6 miles ESE of Covington; 36.290,-97.526,z=6.3km"
6.08293E+17,2015-06-09 15:21:43 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-09 03:12:50.097000 (CDT) 1.9 miles NE of Breckinridge; 36.455,-97.706,z=7.0km"
6.08297E+17,2015-06-09 15:36:46 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-09 03:03:08.259999 (CDT) 6.3 miles NNW of Jet; 36.751,-98.222,z=3.6km"
6.08312E+17,2015-06-09 16:36:37 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-09 01:11:40.273000 (CDT) 3.3 miles W of Lucien; 36.275,-97.514,z=6.2km"
6.08338E+17,2015-06-09 18:20:59 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-09 01:06:56.643000 (CDT) 5.5 miles N of McWillie; 36.615,-98.344,z=5.0km"
6.08342E+17,2015-06-09 18:36:03 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-09 12:10:00.641000 (CDT) 5.1 miles SW of Seward; 35.753,-97.561,z=4.2km"
6.08342E+17,2015-06-09 18:36:03 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-09 13:05:06.399000 (CDT) 1.3 miles SE of Aline; 36.495,-98.437,z=7.7km"
6.08346E+17,2015-06-09 18:50:57 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-09 11:56:04.918000 (CDT) 3.9 miles SW of Goltry; 36.499,-98.209,z=7.4km"
6.08349E+17,2015-06-09 19:05:58 +0000,OKearthquakes,"Magnitude 2.0 at 2015-06-09 13:10:15.747999 (CDT) 1.4 miles NE of Renfrow; 36.938,-97.636,z=5.2km"
6.08353E+17,2015-06-09 19:21:02 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-08 21:44:56.935000 (CDT) 3.3 miles ESE of Covington; 36.290,-97.531,z=6.1km"
6.08357E+17,2015-06-09 19:35:56 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-08 21:01:40.893999 (CDT) 5.8 miles SSW of Lucien; 36.194,-97.483,z=4.3km"
6.08361E+17,2015-06-09 19:50:58 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-08 20:51:37.020000 (CDT) 3.0 miles WNW of Lucien; 36.283,-97.508,z=4.7km"
6.08364E+17,2015-06-09 20:06:00 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-08 19:53:11.728999 (CDT) 6.5 miles NW of Lamont; 36.759,-97.638,z=5.6km"
6.08369E+17,2015-06-09 20:22:33 +0000,OKearthquakes,RT @USGS: Want to know what the USGS is doing in you State? Check out  Science In Your Backyard http://t.co/yit3bg87T0 http://t.co/bnA0DaccIT
6.08376E+17,2015-06-09 20:50:59 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-08 19:45:26.147999 (CDT) 3.6 miles ESE of Covington; 36.288,-97.528,z=5.0km"
6.08376E+17,2015-06-09 20:51:00 +0000,OKearthquakes,"Magnitude 2.8 at 2015-06-08 19:46:45.875000 (CDT) 6.4 miles NW of Lamont; 36.760,-97.635,z=5.6km"
6.0838E+17,2015-06-09 21:06:01 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-09 14:44:30.812999 (CDT) 2.6 miles E of Seward; 35.799,-97.443,z=5.1km"
6.0838E+17,2015-06-09 21:06:01 +0000,OKearthquakes,"Magnitude 3.3 at 2015-06-09 14:47:56.627000 (CDT) 5.8 miles NNW of Jet; 36.743,-98.223,z=4.8km"
6.0864E+17,2015-06-10 14:22:17 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-10 08:34:19.559999 (CDT) 3.6 miles WNW of Lucien; 36.289,-97.518,z=8.0km"
6.08644E+17,2015-06-10 14:37:14 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-10 02:04:21.411999 (CDT) 0.9 miles NNW of Belva; 36.511,-98.982,z=5.0km"
6.08648E+17,2015-06-10 14:52:18 +0000,OKearthquakes,"Magnitude 2.0 at 2015-06-10 01:46:34.210999 (CDT) 1.7 miles NE of Renfrow; 36.942,-97.633,z=6.8km"
6.08659E+17,2015-06-10 15:37:17 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-09 22:58:32.345999 (CDT) 3.6 miles ESE of Covington; 36.285,-97.530,z=6.3km"
6.08663E+17,2015-06-10 15:52:16 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-09 22:20:14.539999 (CDT) 2.4 miles NW of Goltry; 36.554,-98.186,z=4.9km"
6.08671E+17,2015-06-10 16:22:17 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-09 20:55:04.264999 (CDT) 3.2 miles ESE of Covington; 36.293,-97.533,z=5.9km"
6.08674E+17,2015-06-10 16:37:15 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-09 19:33:33.576999 (CDT) 3.1 miles SE of Cherokee; 36.721,-98.318,z=4.4km"
6.08678E+17,2015-06-10 16:52:10 +0000,OKearthquakes,"Magnitude 2.3 at 2015-06-09 18:17:20.370999 (CDT) 3.0 miles SE of Cherokee; 36.732,-98.311,z=5.8km"
6.08704E+17,2015-06-10 18:36:44 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-10 12:41:15.256999 (CDT) 5.5 miles NNE of Harrah; 35.564,-97.128,z=7.2km"
6.08704E+17,2015-06-10 18:36:44 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-10 12:54:31.705999 (CDT) 3.8 miles ESE of Covington; 36.290,-97.522,z=8.2km"
6.08708E+17,2015-06-10 18:51:38 +0000,OKearthquakes,"Magnitude 2.2 at 2015-06-09 17:34:23.920999 (CDT) 3.5 miles ESE of Cherokee; 36.730,-98.301,z=4.9km"
6.08712E+17,2015-06-10 19:06:43 +0000,OKearthquakes,"Magnitude 2.1 at 2015-06-09 16:59:08.490999 (CDT) 3.1 miles SE of Cherokee; 36.721,-98.320,z=4.2km"
6.08727E+17,2015-06-10 20:06:47 +0000,OKearthquakes,"Magnitude 2.5 at 2015-06-09 16:45:59.131999 (CDT) 2.8 miles SE of Cherokee; 36.729,-98.318,z=5.0km"
6.08727E+17,2015-06-10 20:06:48 +0000,OKearthquakes,"Magnitude 2.4 at 2015-06-09 16:40:57.307000 (CDT) 2.6 miles SE of Cherokee; 36.729,-98.322,z=4.8km"
6.08735E+17,2015-06-10 20:36:40 +0000,OKearthquakes,"Magnitude 2.6 at 2015-06-10 14:47:46.280000 (CDT) 3.5 miles WNW of Lucien; 36.286,-97.517,z=8.2km"
6.08738E+17,2015-06-10 20:51:45 +0000,OKearthquakes,"Magnitude 2.0 at 2015-06-10 14:50:31.777999 (CDT) 3.1 miles W of Lucien; 36.278,-97.511,z=5.8km"
